TIME,RPM SETPOINT,CTRL OUT,PUMP SPEED,INLET PRESSURE,OUTLET PRESSURE,OUTLET FLOW,OUTLET FLUID TEMPERATURE,PUMP TEMPERATURE
576.6,2250.0,75.072,2250.581,5.903,33.566,38.141,49.952,65.542
576.7,2250.0,74.946,2249.766,5.921,31.612,39.442,49.911,65.517
576.8,2250.0,75.004,2248.797,5.848,31.842,37.857,49.925,65.538
576.9,2250.0,75.074,2247.43,5.849,32.019,39.31,49.883,65.581
577.0,2250.0,75.174,2248.687,5.866,30.619,39.055,49.902,65.613
577.1,2250.0,75.088,2248.841,5.812,29.832,40.772,49.879,65.616
577.2,2250.0,75.079,2247.174,5.77,30.899,40.55,49.901,65.544
577.3,2250.0,75.201,2246.535,5.761,31.584,41.874,49.899,65.475
577.4,2250.0,75.252,2247.65,5.742,30.162,41.428,49.879,65.498
577.5,2250.0,75.178,2246.222,5.748,30.738,42.497,49.888,65.49
577.6,2250.0,75.284,2248.219,5.726,29.205,42.323,49.88,65.512
577.7,2250.0,75.148,2246.824,5.774,30.011,41.929,49.889,65.478
577.8,2250.0,75.251,2247.144,5.745,31.051,42.054,49.854,65.413
577.9,2250.0,75.234,2248.259,5.748,31.006,43.079,49.851,65.359
578.0,2250.0,75.159,2247.583,5.732,29.667,44.463,49.852,65.407
578.1,2250.0,75.21,2247.385,5.769,29.37,43.078,49.838,65.46
578.2,2250.0,75.229,2248.81,5.8,28.091,40.731,49.84,65.515
578.3,2250.0,75.131,2248.215,5.766,26.842,38.739,49.875,65.506
578.4,2250.0,75.176,2248.614,5.73,27.893,38.623,49.928,65.464
578.5,2250.0,75.15,2247.82,5.691,27.166,40.305,49.936,65.469
578.6,2250.0,75.21,2246.595,5.711,27.149,40.512,49.959,65.477
578.7,2250.0,75.301,2245.991,5.675,26.464,40.733,49.953,65.462
578.8,2250.0,75.351,2247.354,5.655,25.991,41.657,49.989,65.4
578.9,2250.0,75.26,2248.039,5.635,26.701,39.22,49.953,65.342
579.0,2250.0,75.215,2249.849,5.634,26.327,39.338,49.922,65.309
579.1,2250.0,75.089,2249.583,5.661,26.848,39.642,49.943,65.292
579.2,2250.0,75.108,2248.605,5.677,26.4,39.454,49.975,65.325
579.3,2250.0,75.179,2249.797,5.737,27.648,39.841,49.961,65.314
579.4,2250.0,75.096,2248.254,5.718,27.952,38.117,49.942,65.296
579.5,2250.0,75.207,2248.25,5.694,26.941,38.145,49.924,65.262
579.6,2250.0,75.21,2249.871,5.732,26.265,36.442,49.914,65.314
579.7,2250.0,75.097,2248.786,5.732,27.079,37.396,49.883,65.308
579.8,2250.0,75.175,2247.472,5.719,26.866,37.973,49.923,65.363
579.9,2250.0,75.272,2248.78,5.731,26.752,38.178,49.879,65.34
580.0,2250.0,75.182,2249.029,5.787,28.001,36.921,49.912,65.322
580.1,2250.0,75.166,2248.53,5.729,27.957,36.593,49.939,65.348
580.2,2250.0,75.204,2248.425,5.68,27.851,35.515,49.94,65.306
580.3,2250.0,75.214,2249.527,5.737,29.061,36.592,49.925,65.343
580.4,2250.0,75.138,2249.214,5.724,29.695,37.59,49.902,65.335
580.5,2250.0,75.161,2248.747,5.708,28.748,38.637,49.887,65.335
580.6,2250.0,75.196,2248.48,5.736,29.59,37.043,49.941,65.299
580.7,2250.0,75.217,2250.608,5.78,31.132,36.285,49.937,65.3
580.8,2250.0,75.067,2252.564,5.793,29.814,34.865,49.988,65.362
580.9,2250.0,74.926,2252.544,5.742,30.857,36.428,49.984,65.422
581.0,2250.0,74.923,2252.156,5.767,30.895,37.052,49.953,65.487
581.1,2250.0,74.946,2252.518,5.81,31.269,36.199,49.994,65.442
581.2,2250.0,74.916,2250.943,5.768,31.334,34.584,49.949,65.41
581.3,2250.0,75.025,2251.229,5.8,30.705,34.256,49.919,65.432
581.4,2250.0,75.003,2249.862,5.85,29.624,33.042,49.91,65.388
581.5,2250.0,75.099,2248.783,5.851,28.364,33.611,49.879,65.428
581.6,2250.0,75.176,2251.08,5.878,27.524,35.241,49.905,65.403
581.7,2250.0,75.014,2251.408,5.815,27.179,35.349,49.952,65.406
581.8,2250.0,74.988,2252.167,5.811,26.449,36.541,49.972,65.475
581.9,2250.0,74.931,2251.006,5.776,27.496,37.764,50.019,65.48
582.0,2250.0,75.011,2249.941,5.736,27.135,37.712,49.973,65.518
582.1,2250.0,75.086,2252.11,5.782,27.549,37.922,49.97,65.536
582.2,2250.0,74.93,2251.207,5.813,27.411,39.151,50.021,65.49
582.3,2250.0,74.991,2251.826,5.764,28.516,41.043,49.988,65.507
582.4,2250.0,74.945,2249.25,5.721,28.904,41.707,49.939,65.445
582.5,2250.0,75.126,2249.19,5.669,29.648,42.23,49.918,65.431
582.6,2250.0,75.132,2250.571,5.688,29.379,39.789,49.898,65.421
582.7,2250.0,75.034,2248.677,5.648,28.631,40.053,49.92,65.371
582.8,2250.0,75.169,2247.341,5.605,28.235,39.95,49.912,65.349
582.9,2250.0,75.267,2248.767,5.645,28.872,38.498,49.936,65.399
583.0,2250.0,75.17,2247.894,5.639,29.942,39.995,49.937,65.379
583.1,2250.0,75.234,2247.024,5.646,30.979,39.562,49.946,65.42
583.2,2250.0,75.301,2246.413,5.617,31.413,39.502,49.91,65.369
583.3,2250.0,75.35,2248.487,5.65,31.838,40.772,49.869,65.438
583.4,2250.0,75.207,2251.035,5.627,31.188,41.394,49.877,65.449
583.5,2250.0,75.027,2251.084,5.626,31.296,39.398,49.901,65.411
583.6,2250.0,75.022,2250.694,5.661,29.932,39.434,49.906,65.484
583.7,2250.0,75.048,2250.212,5.669,29.382,39.64,49.916,65.525
583.8,2250.0,75.081,2252.413,5.731,30.65,39.194,49.965,65.499
583.9,2250.0,74.923,2251.755,5.767,31.745,38.804,50.005,65.477
584.0,2250.0,74.966,2250.205,5.757,30.68,40.255,50.044,65.463
584.1,2250.0,75.074,2248.947,5.719,32.102,41.62,50.014,65.507
584.2,2250.0,75.164,2249.526,5.771,30.519,42.879,50.016,65.481
584.3,2250.0,75.124,2248.732,5.763,30.716,42.434,50.019,65.513
584.4,2250.0,75.182,2249.437,5.718,31.405,43.197,50.025,65.515
584.5,2250.0,75.134,2248.966,5.679,31.718,41.014,50.041,65.549
584.6,2250.0,75.168,2251.337,5.651,31.112,38.776,50.001,65.547
584.7,2250.0,75.0,2251.006,5.706,29.688,38.71,49.962,65.576
584.8,2250.0,75.021,2250.362,5.7,28.447,39.617,49.956,65.591
584.9,2250.0,75.066,2250.866,5.722,28.324,41.209,49.931,65.621
585.0,2250.0,75.029,2251.467,5.688,27.678,40.171,49.917,65.633
585.1,2250.0,74.984,2250.025,5.651,29.062,41.929,49.911,65.622
585.2,2250.0,75.085,2251.502,5.608,29.366,42.816,49.925,65.616
585.3,2250.0,74.979,2251.493,5.634,29.787,40.211,49.938,65.567
585.4,2250.0,74.977,2250.197,5.62,31.256,38.396,49.928,65.518
585.5,2250.0,75.068,2251.818,5.603,29.93,37.074,49.904,65.553
585.6,2250.0,74.951,2253.306,5.616,29.442,36.98,49.867,65.489
585.7,2250.0,74.841,2252.916,5.678,28.39,38.334,49.827,65.432
585.8,2250.0,74.863,2250.271,5.72,27.687,37.74,49.882,65.392
585.9,2250.0,75.048,2250.546,5.678,28.772,37.68,49.841,65.398
586.0,2250.0,75.028,2248.405,5.734,28.136,39.406,49.838,65.456
586.1,2250.0,75.18,2249.107,5.754,29.03,39.166,49.844,65.49
586.2,2250.0,75.133,2248.72,5.774,29.016,37.996,49.88,65.547
586.3,2250.0,75.162,2251.499,5.768,27.819,36.902,49.839,65.54
586.4,2250.0,74.965,2249.161,5.823,29.265,36.141,49.837,65.525
586.5,2250.0,75.13,2248.016,5.848,29.421,35.838,49.823,65.518
586.6,2250.0,75.214,2248.837,5.863,29.166,34.232,49.873,65.476
586.7,2250.0,75.158,2249.059,5.808,28.345,35.895,49.835,65.517
586.8,2250.0,75.144,2251.642,5.826,27.309,36.587,49.857,65.487
586.9,2250.0,74.961,2252.104,5.87,27.856,35.228,49.824,65.481
587.0,2250.0,74.925,2253.544,5.823,27.279,35.704,49.787,65.483
587.1,2250.0,74.818,2252.381,5.827,26.139,34.75,49.839,65.524
587.2,2250.0,74.895,2250.186,5.855,27.005,36.466,49.872,65.531
587.3,2250.0,75.048,2251.305,5.841,26.791,35.76,49.897,65.581
587.4,2250.0,74.968,2248.85,5.854,26.807,34.289,49.902,65.585
587.5,2250.0,75.142,2249.546,5.79,25.82,35.467,49.927,65.629
587.6,2250.0,75.094,2249.373,5.804,27.273,37.001,49.979,65.601
587.7,2250.0,75.107,2251.086,5.746,27.045,37.578,50.018,65.614
587.8,2250.0,74.985,2250.156,5.755,28.429,39.169,50.044,65.661
587.9,2250.0,75.05,2248.986,5.704,29.248,40.667,50.017,65.583
588.0,2250.0,75.134,2251.046,5.654,28.964,39.478,50.056,65.62
588.1,2250.0,74.988,2252.219,5.709,30.257,40.436,50.047,65.587
588.2,2250.0,74.902,2252.075,5.761,30.729,41.463,50.005,65.521
588.3,2250.0,74.908,2252.955,5.726,30.635,40.167,50.008,65.531
588.4,2250.0,74.841,2252.698,5.752,31.505,38.47,50.02,65.534
588.5,2250.0,74.854,2253.611,5.764,32.539,37.482,50.048,65.508
588.6,2250.0,74.784,2254.804,5.74,31.88,36.376,50.069,65.528
588.7,2250.0,74.692,2254.961,5.737,30.447,35.374,50.067,65.548
588.8,2250.0,74.673,2251.611,5.721,30.475,34.194,50.065,65.591
588.9,2250.0,74.904,2251.967,5.684,30.737,34.781,50.081,65.59
589.0,2250.0,74.876,2253.135,5.64,29.797,36.112,50.101,65.616
589.1,2250.0,74.789,2254.354,5.619,28.657,36.607,50.085,65.606
589.2,2250.0,74.696,2252.509,5.673,27.863,35.021,50.093,65.611
589.3,2250.0,74.821,2249.83,5.623,27.266,35.167,50.11,65.594
589.4,2250.0,75.008,2249.454,5.597,26.192,36.368,50.125,65.529
589.5,2250.0,75.036,2249.769,5.625,25.373,35.157,50.114,65.472
589.6,2250.0,75.014,2250.478,5.586,25.374,36.59,50.114,65.427
589.7,2250.0,74.963,2248.271,5.547,26.135,35.674,50.122,65.45
589.8,2250.0,75.121,2250.71,5.561,25.472,36.325,50.115,65.403
589.9,2250.0,74.949,2248.672,5.605,25.953,35.184,50.085,65.417
590.0,2250.0,75.094,2249.179,5.631,24.857,36.925,50.095,65.363
590.1,2250.0,75.06,2250.3,5.623,24.254,37.176,50.131,65.391
590.2,2250.0,74.981,2248.508,5.591,24.673,35.469,50.151,65.454
590.3,2250.0,75.109,2247.295,5.624,24.87,37.345,50.179,65.502
590.4,2250.0,75.199,2249.995,5.588,25.62,39.1,50.185,65.46
590.5,2250.0,75.01,2250.142,5.564,25.259,40.22,50.19,65.465
590.6,2250.0,74.999,2248.619,5.566,24.249,38.456,50.165,65.471
590.7,2250.0,75.108,2251.283,5.625,24.484,36.912,50.128,65.466
590.8,2250.0,74.919,2250.818,5.691,25.536,35.205,50.087,65.497
590.9,2250.0,74.951,2249.01,5.753,25.457,35.693,50.088,65.492
591.0,2250.0,75.079,2251.021,5.795,26.038,34.598,50.085,65.485
591.1,2250.0,74.936,2250.147,5.818,26.246,34.183,50.09,65.537
591.2,2250.0,74.997,2250.259,5.794,25.705,35.02,50.04,65.505
591.3,2250.0,74.989,2250.97,5.785,25.74,35.145,50.061,65.567
591.4,2250.0,74.937,2250.473,5.794,25.622,36.398,50.056,65.563
591.5,2250.0,74.971,2248.975,5.832,25.919,37.365,50.019,65.617
591.6,2250.0,75.078,2250.018,5.806,27.232,38.692,50.013,65.546
591.7,2250.0,75.005,2248.919,5.754,26.808,38.875,49.991,65.581
591.8,2250.0,75.084,2247.564,5.769,28.256,36.963,50.0,65.555
591.9,2250.0,75.183,2246.608,5.724,29.665,35.673,50.015,65.518
592.0,2250.0,75.256,2249.419,5.71,30.182,34.826,49.998,65.514
592.1,2250.0,75.06,2248.371,5.693,30.809,33.983,49.96,65.556
592.2,2250.0,75.136,2249.054,5.709,29.515,33.886,49.966,65.491
592.3,2250.0,75.09,2247.487,5.765,30.981,35.284,49.932,65.477
592.4,2250.0,75.204,2247.894,5.734,30.417,33.86,49.98,65.456
592.5,2250.0,75.179,2246.572,5.783,30.908,34.258,49.971,65.493
592.6,2250.0,75.278,2246.288,5.832,31.429,35.277,49.966,65.514
592.7,2250.0,75.304,2245.728,5.793,32.435,34.413,49.93,65.525
592.8,2250.0,75.351,2245.301,5.806,31.76,35.864,49.893,65.468
592.9,2250.0,75.389,2244.894,5.851,31.799,34.92,49.856,65.492
593.0,2250.0,75.427,2246.865,5.898,31.264,36.591,49.873,65.552
593.1,2250.0,75.294,2246.515,5.933,32.289,37.3,49.836,65.593
593.2,2250.0,75.325,2249.709,5.966,32.829,37.317,49.815,65.647
593.3,2250.0,75.102,2250.2,5.95,31.335,37.046,49.816,65.64
593.4,2250.0,75.067,2250.454,5.907,30.339,38.151,49.809,65.604
593.5,2250.0,75.048,2252.463,5.949,30.36,36.472,49.801,65.618
593.6,2250.0,74.903,2254.16,5.96,29.199,37.421,49.776,65.673
593.7,2250.0,74.777,2252.358,5.879,28.291,35.802,49.793,65.633
593.8,2250.0,74.899,2249.626,5.82,27.221,35.568,49.756,65.62
593.9,2250.0,75.091,2250.695,5.837,26.635,35.081,49.795,65.581
594.0,2250.0,75.015,2249.588,5.825,25.852,36.763,49.803,65.61
594.1,2250.0,75.093,2250.407,5.786,26.059,37.906,49.776,65.569
594.2,2250.0,75.035,2248.682,5.824,25.664,36.773,49.768,65.561
594.3,2250.0,75.158,2251.306,5.873,25.243,35.925,49.739,65.574
594.4,2250.0,74.972,2250.216,5.872,24.403,36.165,49.755,65.577
594.5,2250.0,75.048,2251.849,5.845,25.728,34.969,49.753,65.569
594.6,2250.0,74.931,2252.748,5.783,26.615,35.41,49.733,65.506
594.7,2250.0,74.863,2251.698,5.781,25.819,35.617,49.7,65.551
594.8,2250.0,74.934,2250.059,5.796,27.012,34.539,49.743,65.558
594.9,2250.0,75.048,2250.438,5.76,28.051,34.758,49.772,65.502
595.0,2250.0,75.021,2250.305,5.713,29.589,33.306,49.746,65.563
595.1,2250.0,75.03,2250.683,5.695,29.845,34.682,49.749,65.522
595.2,2250.0,75.002,2252.131,5.674,29.944,34.622,49.8,65.526
595.3,2250.0,74.897,2252.893,5.673,30.872,36.593,49.76,65.575
595.4,2250.0,74.839,2250.065,5.72,30.35,36.507,49.746,65.514
595.5,2250.0,75.036,2251.882,5.707,31.574,37.33,49.773,65.512
595.6,2250.0,74.906,2253.601,5.675,31.003,37.004,49.771,65.477
595.7,2250.0,74.779,2250.93,5.711,29.444,36.845,49.759,65.427
595.8,2250.0,74.965,2251.664,5.677,29.41,38.103,49.741,65.418
595.9,2250.0,74.91,2249.884,5.699,30.639,39.594,49.738,65.369
596.0,2250.0,75.035,2249.309,5.738,30.002,40.001,49.778,65.428
596.1,2250.0,75.077,2248.699,5.754,29.629,40.799,49.744,65.397
596.2,2250.0,75.122,2247.588,5.78,29.688,41.039,49.726,65.369
596.3,2250.0,75.204,2249.302,5.746,29.526,40.083,49.717,65.406
596.4,2250.0,75.085,2250.558,5.764,29.733,39.976,49.755,65.465
596.5,2250.0,74.996,2250.975,5.804,29.563,40.31,49.714,65.516
596.6,2250.0,74.965,2251.298,5.779,29.337,41.324,49.685,65.534
596.7,2250.0,74.94,2249.619,5.833,29.773,39.4,49.694,65.516
596.8,2250.0,75.058,2249.341,5.829,30.822,41.036,49.705,65.459
596.9,2250.0,75.079,2250.663,5.81,29.389,41.992,49.725,65.424
597.0,2250.0,74.985,2252.356,5.77,30.367,43.719,49.683,65.406
597.1,2250.0,74.863,2250.58,5.711,31.361,43.108,49.718,65.427
597.2,2250.0,74.986,2251.401,5.673,32.565,43.349,49.677,65.446
597.3,2250.0,74.926,2249.401,5.646,33.34,42.012,49.707,65.43
597.4,2250.0,75.067,2249.325,5.692,32.935,39.904,49.717,65.372
597.5,2250.0,75.074,2250.977,5.68,32.31,39.733,49.709,65.394
597.6,2250.0,74.956,2249.568,5.693,32.233,40.639,49.759,65.403
597.7,2250.0,75.056,2250.502,5.715,33.358,40.209,49.749,65.376
597.8,2250.0,74.989,2250.566,5.704,33.246,41.842,49.721,65.327
597.9,2250.0,74.984,2248.904,5.755,33.256,41.929,49.707,65.276
598.0,2250.0,75.102,2249.902,5.774,33.852,42.772,49.697,65.329
598.1,2250.0,75.032,2248.574,5.736,32.561,40.717,49.691,65.34
598.2,2250.0,75.128,2248.555,5.776,33.249,39.694,49.653,65.316
598.3,2250.0,75.132,2249.873,5.784,33.757,37.904,49.706,65.379
598.4,2250.0,75.04,2250.581,5.799,34.984,36.937,49.693,65.432
598.5,2250.0,74.989,2249.011,5.783,34.425,35.416,49.735,65.452
598.6,2250.0,75.101,2250.26,5.728,32.694,34.125,49.698,65.401
598.7,2250.0,75.013,2250.655,5.686,32.764,35.501,49.712,65.41
598.8,2250.0,74.984,2248.545,5.692,31.296,34.002,49.714,65.472
598.9,2250.0,75.134,2248.329,5.677,30.042,34.485,49.696,65.49
599.0,2250.0,75.152,2249.249,5.703,29.068,35.574,49.683,65.509
599.1,2250.0,75.089,2248.793,5.676,30.413,36.183,49.71,65.511
599.2,2250.0,75.123,2247.925,5.629,30.367,36.484,49.748,65.507
599.3,2250.0,75.188,2246.817,5.69,29.817,38.02,49.738,65.499
599.4,2250.0,75.271,2246.248,5.713,31.195,36.781,49.793,65.488
599.5,2250.0,75.317,2245.772,5.692,30.765,36.105,49.831,65.533
599.6,2250.0,75.358,2245.798,5.754,31.869,36.332,49.843,65.51
599.7,2250.0,75.363,2245.393,5.711,32.781,34.91,49.847,65.486
599.8,2250.0,75.4,2248.491,5.697,32.604,36.03,49.815,65.538
599.9,2250.0,75.186,2247.927,5.709,33.533,37.459,49.825,65.52
600.0,2250.0,75.229,2248.287,5.768,34.574,36.908,49.788,65.537
600.1,2250.0,75.207,2247.257,5.799,33.145,37.9,49.765,65.567
600.2,2250.0,75.283,2246.978,5.85,32.451,39.694,49.738,65.527
600.3,2250.0,75.308,2246.512,5.876,30.87,40.428,49.787,65.453
600.4,2250.0,75.347,2246.841,5.904,30.876,41.745,49.811,65.492
600.5,2250.0,75.329,2249.563,5.849,30.639,41.889,49.803,65.509
600.6,2250.0,75.14,2250.868,5.824,29.673,40.068,49.766,65.55
600.7,2250.0,75.047,2250.39,5.842,28.726,38.988,49.824,65.518
600.8,2250.0,75.08,2250.498,5.831,27.947,40.845,49.811,65.577
600.9,2250.0,75.071,2250.553,5.827,26.981,42.257,49.828,65.556
601.0,2250.0,75.066,2251.622,5.768,26.454,42.271,49.881,65.585
601.1,2250.0,74.989,2252.422,5.782,26.532,43.761,49.863,65.615
601.2,2250.0,74.928,2250.84,5.829,26.411,42.962,49.838,65.604
601.3,2250.0,75.038,2250.855,5.77,25.75,41.355,49.806,65.567
601.4,2250.0,75.035,2250.073,5.819,25.859,40.738,49.861,65.591
601.5,2250.0,75.09,2248.959,5.768,25.093,39.047,49.865,65.607
601.6,2250.0,75.17,2250.684,5.742,25.585,39.707,49.894,65.568
601.7,2250.0,75.048,2248.697,5.698,25.671,38.167,49.951,65.582
601.8,2250.0,75.189,2247.396,5.756,25.902,38.283,49.979,65.529
601.9,2250.0,75.285,2247.531,5.783,25.796,37.915,49.967,65.483
602.0,2250.0,75.28,2250.162,5.744,27.028,36.219,49.966,65.507
602.1,2250.0,75.095,2250.536,5.77,27.105,34.619,50.018,65.526
602.2,2250.0,75.068,2248.982,5.797,26.951,34.892,49.997,65.466
602.3,2250.0,75.178,2250.356,5.826,28.318,35.839,49.949,65.41
602.4,2250.0,75.082,2248.672,5.868,29.258,36.964,49.948,65.423
602.5,2250.0,75.202,2247.588,5.802,29.683,37.44,49.934,65.452
602.6,2250.0,75.282,2250.711,5.772,29.599,37.413,49.948,65.419
602.7,2250.0,75.062,2249.827,5.748,29.549,35.864,49.981,65.398
602.8,2250.0,75.124,2251.469,5.711,29.169,36.078,50.014,65.425
602.9,2250.0,75.007,2252.364,5.752,29.949,34.525,49.971,65.491
603.0,2250.0,74.94,2253.328,5.703,30.231,33.72,49.995,65.467
603.1,2250.0,74.867,2252.731,5.707,29.92,34.581,49.951,65.419
603.2,2250.0,74.904,2252.643,5.756,28.842,34.435,49.943,65.416
603.3,2250.0,74.905,2250.759,5.74,29.136,34.59,49.961,65.416
603.4,2250.0,75.036,2250.297,5.742,30.487,35.858,49.979,65.381
603.5,2250.0,75.068,2250.391,5.702,31.132,36.658,50.019,65.385
603.6,2250.0,75.06,2248.382,5.668,31.548,35.357,50.024,65.421
603.7,2250.0,75.204,2251.206,5.662,30.148,35.907,49.982,65.484
603.8,2250.0,75.004,2252.383,5.701,30.529,34.593,50.006,65.465
603.9,2250.0,74.917,2250.298,5.719,30.16,33.152,50.046,65.493
604.0,2250.0,75.063,2252.283,5.687,31.546,34.944,50.01,65.556
604.1,2250.0,74.92,2249.961,5.648,31.261,34.421,50.059,65.6
604.2,2250.0,75.083,2252.016,5.684,31.058,33.925,50.055,65.622
604.3,2250.0,74.935,2253.78,5.706,30.618,33.812,50.076,65.674
604.4,2250.0,74.805,2251.888,5.676,31.896,35.016,50.095,65.687
604.5,2250.0,74.934,2250.261,5.677,32.64,34.26,50.12,65.728
604.6,2250.0,75.048,2252.19,5.654,31.253,33.258,50.07,65.737
604.7,2250.0,74.909,2250.426,5.675,30.619,35.106,50.055,65.723
604.8,2250.0,75.032,2250.825,5.685,29.394,33.874,50.031,65.655
604.9,2250.0,75.002,2251.027,5.746,28.587,33.954,50.042,65.688
605.0,2250.0,74.986,2249.494,5.787,28.405,33.71,49.995,65.721
605.1,2250.0,75.094,2247.921,5.777,27.523,32.534,50.039,65.705
605.2,2250.0,75.208,2249.055,5.788,26.385,32.596,50.011,65.666
605.3,2250.0,75.13,2248.792,5.737,26.796,32.882,49.972,65.587
605.4,2250.0,75.151,2249.406,5.77,27.823,32.201,49.995,65.603
605.5,2250.0,75.109,2249.776,5.748,29.156,32.233,50.026,65.551
605.6,2250.0,75.084,2251.466,5.784,29.787,34.118,50.0,65.488
605.7,2250.0,74.963,2249.624,5.734,30.735,34.621,49.998,65.46
605.8,2250.0,75.092,2251.531,5.732,31.29,34.994,49.97,65.442
605.9,2250.0,74.956,2250.95,5.754,30.801,34.773,49.969,65.389
606.0,2250.0,74.995,2251.215,5.721,29.404,35.211,49.937,65.331
606.1,2250.0,74.974,2248.965,5.762,29.195,35.019,49.983,65.32
606.2,2250.0,75.134,2248.678,5.734,28.518,35.366,49.933,65.39
606.3,2250.0,75.156,2247.793,5.724,28.287,36.663,49.952,65.412
606.4,2250.0,75.222,2248.616,5.71,27.461,35.466,49.953,65.358
606.5,2250.0,75.167,2247.115,5.702,26.778,37.02,49.914,65.301
606.6,2250.0,75.277,2248.275,5.747,26.036,36.79,49.959,65.31
606.7,2250.0,75.199,2248.032,5.805,25.967,37.098,49.97,65.263
606.8,2250.0,75.219,2249.541,5.837,24.951,38.961,49.929,65.269
606.9,2250.0,75.114,2250.404,5.84,24.837,40.422,49.906,65.271
607.0,2250.0,75.053,2252.133,5.876,24.681,39.069,49.933,65.245
607.1,2250.0,74.928,2251.228,5.814,24.309,37.838,49.971,65.268
607.2,2250.0,74.99,2249.506,5.85,25.383,37.724,49.949,65.304
607.3,2250.0,75.111,2248.883,5.867,26.382,39.662,49.923,65.315
607.4,2250.0,75.157,2249.27,5.848,27.179,40.425,49.963,65.376
607.5,2250.0,75.131,2249.544,5.851,28.069,40.433,49.966,65.317
607.6,2250.0,75.112,2251.025,5.898,29.344,40.983,49.965,65.291
607.7,2250.0,75.007,2252.24,5.914,28.171,40.184,49.931,65.278
607.8,2250.0,74.918,2253.014,5.907,29.52,41.617,49.912,65.223
607.9,2250.0,74.859,2250.18,5.874,28.989,40.951,49.931,65.204
608.0,2250.0,75.057,2251.003,5.909,28.924,39.276,49.978,65.274
608.1,2250.0,74.997,2249.68,5.844,28.949,39.104,49.942,65.339
608.2,2250.0,75.09,2251.522,5.828,29.862,38.842,49.924,65.368
608.3,2250.0,74.959,2252.916,5.826,29.892,40.614,49.953,65.385
608.4,2250.0,74.856,2249.996,5.781,31.317,40.573,49.987,65.333
608.5,2250.0,75.061,2251.58,5.814,31.991,40.602,50.005,65.371
608.6,2250.0,74.947,2249.717,5.76,32.036,40.659,50.05,65.413
608.7,2250.0,75.078,2249.979,5.797,32.692,40.019,50.001,65.397
608.8,2250.0,75.059,2250.025,5.775,32.386,41.835,49.99,65.342
608.9,2250.0,75.056,2249.454,5.8,32.998,40.775,49.951,65.3
609.0,2250.0,75.097,2251.937,5.77,34.148,41.187,49.971,65.282
609.1,2250.0,74.92,2252.978,5.718,33.867,39.8,49.951,65.306
609.2,2250.0,74.842,2250.06,5.727,35.015,37.956,49.984,65.286
609.3,2250.0,75.046,2249.991,5.718,35.388,38.986,49.979,65.24
609.4,2250.0,75.051,2249.756,5.679,35.215,39.901,49.992,65.241
609.5,2250.0,75.068,2249.512,5.703,33.244,39.616,50.009,65.202
609.6,2250.0,75.086,2249.709,5.752,32.622,39.556,50.046,65.168
609.7,2250.0,75.072,2250.947,5.768,32.493,38.559,49.995,65.211
609.8,2250.0,74.984,2248.677,5.775,32.973,39.981,50.042,65.272
609.9,2250.0,75.145,2249.573,5.757,31.996,40.588,50.013,65.342
610.0,2250.0,75.083,2250.162,5.722,32.309,40.591,50.025,65.298
610.1,2250.0,75.042,2250.897,5.678,31.508,39.139,50.072,65.257
610.2,2250.0,74.989,2252.974,5.695,31.302,40.206,50.056,65.283
610.3,2250.0,74.838,2253.246,5.668,30.92,39.961,50.078,65.224
610.4,2250.0,74.813,2250.71,5.721,30.25,41.675,50.098,65.234
610.5,2250.0,74.99,2249.792,5.677,29.762,41.588,50.07,65.183
610.6,2250.0,75.054,2248.718,5.682,28.4,42.178,50.013,65.226
610.7,2250.0,75.132,2249.343,5.706,29.493,40.713,50.048,65.255
610.8,2250.0,75.089,2250.014,5.705,28.505,41.301,50.082,65.291
610.9,2250.0,75.042,2248.516,5.738,29.266,40.722,50.05,65.328
611.0,2250.0,75.15,2250.344,5.758,30.353,39.643,50.04,65.297
611.1,2250.0,75.021,2251.812,5.781,31.3,40.235,50.055,65.335
611.2,2250.0,74.915,2249.523,5.765,32.541,39.088,50.022,65.302
